TIME[UTC],LAT[deg],LON[deg],ALT[km]
1 Jan 2020 19:57:43.000000000,-33.7155424659168,-24.764452730075,606.553127061202
1 Jan 2020 19:57:44.000000000,-33.6542081343432,-24.7810270200653,606.532061197935
1 Jan 2020 19:57:45.000000000,-33.5928718249377,-24.7975838024937,606.511013830875
1 Jan 2020 19:57:46.000000000,-33.5315335429086,-24.8141231422485,606.489985059267
1 Jan 2020 19:57:47.000000000,-33.4701932934495,-24.8306451039638,606.468974982279
1 Jan 2020 19:57:48.000000000,-33.4088510817395,-24.8471497520173,606.447983698986
1 Jan 2020 19:57:49.000000000,-33.3475069129429,-24.8636371505287,606.427011308376
1 Jan 2020 19:57:50.000000000,-33.2861607922098,-24.8801073633655,606.406057909358
1 Jan 2020 19:57:51.000000000,-33.2248127246759,-24.8965604541411,606.385123600746
1 Jan 2020 19:57:52.000000000,-33.1634627154627,-24.9129964862222,606.364208481264
